conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2047754101887517093,Fri Apr 24 19:06:37 +0000 2026,0,Transformasi Gizi Bangsa bukan sekadar makan gratis tapi paket lengkap dengan perbaikan gedung sekolah. Keduanya jalan beriringan untuk pendidikan berkualitas bagi semua anak Indonesia. https://t.co/GXikUa7Kk5,2047754101887517093,https://pbs.twimg.com/media/HGsVf1SbIAAwoUU.jpg,,in,,0,0,0,https://x.com/undefined/status/2047754101887517093,1406668883868614657,
2047754071780852072,Fri Apr 24 19:06:30 +0000 2026,0,Mewujudkan Transformasi Gizi Bangsa melalui sinergi asupan sehat dan ruang kelas yang aman. Pemerintah berkomitmen penuh pada kualitas gizi serta fasilitas pendidikan nasional. https://t.co/11A1DaU1Ce,2047754071780852072,https://pbs.twimg.com/media/HGsVdKia4AEKtXl.jpg,,in,,0,0,0,https://x.com/undefined/status/2047754071780852072,1406658840062357504,
2047729523018625185,Fri Apr 24 19:02:48 +0000 2026,0,@Yunar_kagantino Di rezim saat ini produksi faces dan bisnis ritel pejabat lebih penting daripada pendidikan dan kesehatan Om ,2047753138393027068,,Yunar_kagantino,in,,0,0,0,https://x.com/undefined/status/2047753138393027068,1690763417123229696,
2047751147923091881,Fri Apr 24 18:54:54 +0000 2026,0,asal ngerasa suka aja sama jurusannya. klo sekarang ngerasa salah jurusan ga? engga juga yg bikin gw kepikirannya kenapa gw mesti milih pendidikan (I mean yeah I used to dream of being a teacher tho),2047751150699778505,,illsaudade,in,,0,1,0,https://x.com/undefined/status/2047751150699778505,1473999375676293121,
2047746811415400552,Fri Apr 24 18:42:13 +0000 2026,0,@martinredred aku setuju tutup aja wok udah gaada duit maksa udahlah wok gantian kasih program pendidikan gratis wok,2047747961132925322,,martinredred,in,,0,1,1,https://x.com/undefined/status/2047747961132925322,1644356637749309445,
2047306504005693934,Fri Apr 24 18:42:10 +0000 2026,0,@bapaorasacoklat @cozyaltruis Yg bela kadang kalo gk ordal itu sendiri ya yg gk napak tanah. Kan gak mungkin anak mereka sekolah di tempat yg menerima MBG. Class pendidikan beda.,2047747946549252121,,bapaorasacoklat,in,,0,0,0,https://x.com/undefined/status/2047747946549252121,1302141546263789568,
2047597893159354604,Fri Apr 24 18:34:18 +0000 2026,0,@VikirBaskervl Biasanya nih ya biasanya anak2 kayak gini tuh kalo gk emang yg ortu nya pendidikan rendah banget atau justru anak yg punya ortu punya power kayak anak aparat dll.,2047745968179978742,,VikirBaskervl,in,,0,0,0,https://x.com/undefined/status/2047745968179978742,2022381321054756864,
2047740882498273577,Fri Apr 24 18:31:01 +0000 2026,0,@lovingjewno skripsi bab 3 pendidikan sejarah feenya 300k kak sampe acc. wa ku di bio testi ada,2047745142791295396,,lovingjewno,in,,0,0,0,https://x.com/undefined/status/2047745142791295396,2046007820504477697,
2047740882498273577,Fri Apr 24 18:28:46 +0000 2026,0,@lovingjewno Aku joki skripsi kak testi lengkap bisa kerjain bab III pendidikan sejarah udah ada outline? boleh banget bisa nego di wa,2047744574412714260,,lovingjewno,in,,0,0,0,https://x.com/undefined/status/2047744574412714260,2044387064486273024,
2047742566142206163,Fri Apr 24 18:20:47 +0000 2026,0,Jujur masih sedikit denial sama apa-apa yg terpampang di sosmed soal kemunduran SDM indo era sekarang ini karena gw khawatir serius. Tp menilik amburadulnya sistem pendidikan bbrpa tahun terakhir ini bikin mikir duh jangan beneran plis ,2047742566142206163,,,in,,0,1,0,https://x.com/undefined/status/2047742566142206163,1159867835213942784,
2047317926810902983,Fri Apr 24 18:17:37 +0000 2026,0,@pink78303 @rasanyamaniss @sleepingjupiter @AldhitamaR Aku jawab mahal kak.. Duluuu pernah pakai asuransi mandiri tapi yg pendidikan dan itu mahal ,2047741770503786992,,pink78303,in,,0,0,0,https://x.com/undefined/status/2047741770503786992,1667203146,
2047740882498273577,Fri Apr 24 18:14:06 +0000 2026,7,need joki skripsi bab III jurusan pendidikan sejarah (udh ada outlinenya) drop fee pls #zonauangㅤ,2047740882498273577,,,in,,3,37,1,https://x.com/undefined/status/2047740882498273577,1556984568107843584,
2047323539897024596,Fri Apr 24 18:09:22 +0000 2026,1,@gastronusa @hrdbacot Sistem pendidikan yang hancur tapi tetep makan gratis dlu yang jadi prioritas pemerintah. Salah mapping masalah,2047739691253068274,,gastronusa,in,,0,0,0,https://x.com/undefined/status/2047739691253068274,1286101495,
2047739480334041573,Fri Apr 24 18:08:31 +0000 2026,0,Gibran hanya tamat SD mestinya dari sekarang harus mengambil program pendidikan paket C untuk SMP dan SMA 2029 Gibran tidak bisa ikut kompetisi cawapres lagi ingatkan kepada KPU jangan terjadi lagi keributan dan kegaduhan diminta kepada KPU pemilu harus jurdil https://t.co/OI1YquRzNn,2047739480334041573,https://pbs.twimg.com/media/HGsINKRbgAAzpgo.jpg,,in,,0,0,0,https://x.com/undefined/status/2047739480334041573,1716612523393495040,
2047739147968709012,Fri Apr 24 18:07:12 +0000 2026,0,Usaha Perkasa Tingkatan Enam IPG Tuntut Kematangan Pendidikan Negara https://t.co/r4hl1ZHM8g,2047739147968709012,,,in,,0,0,0,https://x.com/undefined/status/2047739147968709012,1998647367135014915,
2047558698894049534,Fri Apr 24 18:04:25 +0000 2026,6,@tanyakanrl Pantes anak Indonesia perkalian aja ga bisa orang model tontonan nya kaya gini. Besok besok tuh ya kalau bikin series yg mengangkat isi sosial yang memiliki nilai pendidikan dan edukasi bukan malah kaya gini. Bikin series yg penting rame doang tapi ga mikirin gimana dampaknya,2047738445871874335,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/2047738445871874335,1589637043730415617,
2047569533192515887,Fri Apr 24 17:58:26 +0000 2026,0,@Deeptrench88 @keboyoranbaru Bukan pada suka tp cocok ga cocok sama gayanya dia si ngelantur ini cinephile alias dari segi latar belakang pendidikan emg org sinema. Ibarat dokter ngomongin kesehatan mau kita ga suka jg ttp aja dia ahli ,2047736939554763069,,Deeptrench88,in,,0,0,0,https://x.com/undefined/status/2047736939554763069,1978527991094251521,
2047449217518768472,Fri Apr 24 17:58:13 +0000 2026,0,@glrhn @bardanslm Ya ampun pak km kemana aja betul dana pendidikan dan kesehatan diambil buat MBG tp itu dana yg tidak memiliki dampak semacam studi banding dan anniversary. Disisi lain dana dan fasilitas pendidikan meningkat BUKAN berkurang.,2047736888136810905,,glrhn,in,,0,0,0,https://x.com/undefined/status/2047736888136810905,2021472117880238080,
