"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2047668924192546855","Fri Apr 24 13:46:26 +0000 2026","0","@rudongie wah oke kak takut ketemu bahlil","2047673524601717242","","rudongie","in","","0","1","0","https://x.com/undefined/status/2047673524601717242","1262978544289714177",
"2047672946819527158","Fri Apr 24 13:46:25 +0000 2026","0","@sundheey KAK GK ADA SI BAHLIL KAN?","2047673518972973093","","sundheey","in","","0","1","0","https://x.com/undefined/status/2047673518972973093","2023767822799892482",
"2047667837767196689","Fri Apr 24 13:46:20 +0000 2026","0","@keonsyiL pake muka bahlil","2047673496508256311","","keonsyiL","in","","0","1","0","https://x.com/undefined/status/2047673496508256311","1959607613978705920",
"2047673300302831753","Fri Apr 24 13:45:33 +0000 2026","0","semua gara2 banner bahlil anj","2047673300302831753","","","in","","0","0","0","https://x.com/undefined/status/2047673300302831753","1173081077411241985",
"2047611702481695030","Fri Apr 24 13:44:29 +0000 2026","2","@Franken_blues Terus siapa yang menyerang Bahlil dan Teddy demi menjatuhkan Prabowo? Kenapa tidak langsung ke tujuan aja ada yg ngebet Prabowo lengser dan Gibran naik RI-1. Sudah pasti bapaknya pelaku drama serangan ke Bahlil dan Teddy","2047673031292768617","","Franken_blues","in","","0","0","0","https://x.com/undefined/status/2047673031292768617","1486485379767144451",
"2047672996404576413","Fri Apr 24 13:44:20 +0000 2026","0","emg kudunya banner begini yg kepasang buat cuci mata bukan banner bahlil","2047672996404576413","","","in","","0","0","0","https://x.com/undefined/status/2047672996404576413","1549274101063503873",
"2047672617600229459","Fri Apr 24 13:42:50 +0000 2026","0","alhamdulillah no more bahlil","2047672617600229459","","","in","","0","0","0","https://x.com/undefined/status/2047672617600229459","1065168230954618880",
"2047532405184147923","Fri Apr 24 13:26:16 +0000 2026","0","@kyustellation bahlil sunbaenim","2047668447103107088","","kyustellation","in","","0","0","0","https://x.com/undefined/status/2047668447103107088","1931183531771977728",
"2047668413603234166","Fri Apr 24 13:26:08 +0000 2026","5","terpantau belom turun juga nih banner si bahlil dkk https://t.co/l4SZABZrFY","2047668413603234166","https://pbs.twimg.com/amplify_video_thumb/2047668282120122368/img/z5garS9bfzx0hPlW.jpg","","in","","0","1","0","https://x.com/undefined/status/2047668413603234166","1641431995086675968",
"2047653856964948024","Fri Apr 24 13:25:40 +0000 2026","0","@pixoire BENCI BGT HARI INI GABISA FOTO FOTO BANNER KARENA ADA MUKA BAHLIL","2047668297299321272","","pixoire","in","","0","0","0","https://x.com/undefined/status/2047668297299321272","1235861700496117760",
"2047667310861926620","Fri Apr 24 13:25:20 +0000 2026","0","@kyuucimol_ banner bahlil masih ada ga kak iel ","2047668212750565829","","kyuucimol_","in","","0","1","0","https://x.com/undefined/status/2047668212750565829","1296082774416224260",
"2047665143690256545","Fri Apr 24 13:24:33 +0000 2026","0","@aiurskieschu minimal lepas 2 hari lah gila malu bgt diliat teume ln yg nongol bahlil","2047668015660253335","","aiurskieschu","in","","0","0","0","https://x.com/undefined/status/2047668015660253335","1275620771776196613",
"2047666210809294929","Fri Apr 24 13:24:30 +0000 2026","0","@ouryunieverse bahlil sunbaenim besok mau ikit perform yellow katanyaa","2047668002519490961","","ouryunieverse","in","","0","0","0","https://x.com/undefined/status/2047668002519490961","1888852038844633088",
"2047667466407661832","Fri Apr 24 13:22:22 +0000 2026","0","eh gue mau foto depan banner bahlil yellow deh...","2047667466407661832","","","in","","0","0","0","https://x.com/undefined/status/2047667466407661832","1377646370471833601",
"2047665984526532860","Fri Apr 24 13:22:12 +0000 2026","0","@nasiypadank yg ga ngomong pacarnya bahlil","2047667424494039265","","nasiypadank","in","","0","0","0","https://x.com/undefined/status/2047667424494039265","1440689016458731526",
"2047663042201338269","Fri Apr 24 13:22:07 +0000 2026","0","@ceyiiwonn Bayangin deh ditiang yang sama tapi sebelah kanan muka Bahlil sebelah kiri muka jungwon ","2047667405695205508","","ceyiiwonn","in","","0","1","0","https://x.com/undefined/status/2047667405695205508","1151397633153368064",
"2047665355502612896","Fri Apr 24 13:21:44 +0000 2026","0","@cintanyanara nanti dikejar bahlil mau?","2047667306281742582","","cintanyanara","in","","0","1","0","https://x.com/undefined/status/2047667306281742582","1609391570838769664",
